"place_id","zipcode","supermarket_type","market_name","latitude","longitude","website_url","property_address","map_url","phone"
"ChIJxeQUBwx19YgRJsKl34nuJs4","30009","store","FedEx Ship Center","34.06017720000001","-84.2950512","http://local.fedex.com/ga/alpharetta/GVLA/?cmp=LOC-1001545-3-2-971-1110000-US-US-EN-GPLDROPOFFBOXES","1525 Morrison Pkwy, Alpharetta, GA 30009, USA","https://maps.google.com/?cid=14854822696858272294","(800) 463-3339"
"ChIJQ2i-J6yf9YgRzDj5ykrKN50","30009","bakery","Publix Super Market at Alpharetta Commons","34.0572891","-84.2351623","http://www.publix.com/","4305 State Bridge Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=11328745810255493324","(770) 751-7991"
"ChIJcxZuRv6f9YgR5YUlNL0N71Q","30009","bakery","Publix Super Market at Haynes Bridge Village","34.0232316","-84.2675493","http://www.publix.com/","9925 Haynes Bridge Rd, Johns Creek, GA 30022, USA","https://maps.google.com/?cid=6120125524894647781","(770) 751-7980"
"ChIJscZBgA9z9YgRjeaEIVZ_Maw","30009","bakery","Publix Super Market at King Plaza","34.0610681","-84.38597729999999","http://www.publix.com/","885 Woodstock Rd Ste 100, Roswell, GA 30075, USA","https://maps.google.com/?cid=12407838456288700045","(770) 552-4580"
"ChIJvXMS01qz9YgROeNyZseaosI","30012","grocery_or_supermarket","Piggly Wiggly","33.6663961","-84.0277787","http://www.pigglywiggly.com/store/1191-west-aveconyersga","1191 West Ave SW, Conyers, GA 30012, USA","https://maps.google.com/?cid=14024942370793120569","(770) 602-0522"
"ChIJKW-SBfqy9YgRpRsirK5M_cc","30012","grocery_or_supermarket","La Moreliana Supermarket","33.6955741","-84.072181","","2556 Jeremiah Industrial Rd, Conyers, GA 30012, USA","https://maps.google.com/?cid=14410758695751392165","(770) 483-7797"
"ChIJJ7-FJEWz9YgRnmYJttnlpus","30012","restaurant","Dairy Queen Brazier","33.665965","-84.02822859999999","http://www.dairyqueen.com/","1235 Dogwood Dr SW, Conyers, GA 30012-5138, USA","https://maps.google.com/?cid=16980512168271767198","(770) 483-9643"
"ChIJi8gfDq209YgRN-DnzKDYYE0","30012","convenience_store","Bella Vista 2","33.6508262","-84.0023355","","1373 Iris Dr SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=5575694523828789303","(770) 483-6544"
"ChIJ8TWlHI609YgR_dOOc9mgnBA","30012","convenience_store","fred's store","33.6851533","-84.00134609999999","https://www.fredsinc.com/","425 Sigman RD, Conyers, GA 30012, USA","https://maps.google.com/?cid=1197008456780796925","(678) 413-2603"
"ChIJd3Ge-0az9YgR9Uz60ZPDrK4","30012","department_store","Walmart Supercenter","33.652864","-83.99665399999999","http://www.walmart.com/store/2475","1436 Dogwood Dr SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=12586650098244144373","(770) 860-8544"
"ChIJX9cQi5G09YgRG2IUiIRMlo8","30012","convenience_store","Walgreens","33.6830624","-84.00160219999999","http://www.walgreens.com/locator/walgreens-1510+milstead+ave+ne-conyers-ga-30012/id=7742","1510 Milstead Ave NE, Conyers, GA 30012, USA","https://maps.google.com/?cid=10346541326032724507","(770) 785-7128"
"ChIJ1eWwnlRL9IgRO2_zTBEfC8M","30012","store","La Costa","33.6501095","-84.0117121","","1543 GA-138, Conyers, GA 30013, USA","https://maps.google.com/?cid=14054361221305691963","(678) 413-3335"
"ChIJXRP47x6z9YgRyXe7lpoUWxE","30012","general_contractor","Floor Coverings International","33.67959200000001","-84.05569000000001","http://floorcoveringsinternational.com/","1400 General Arts Rd NW, Conyers, GA 30012, USA","https://maps.google.com/?cid=1250615975711832009","(770) 602-2932"
"ChIJL5DUmluz9YgR7HxnToWKLRc","30012","restaurant","Subway","33.66704440000001","-84.02524679999999","","1138 West Ave, Conyers, GA 30012, USA","https://maps.google.com/?cid=1670143341975010540","(770) 483-6035"
"ChIJ59WZg1dL9IgRsCgGeHfJzBY","30012","furniture_store","Big Lots","33.641451","-84.013137","http://local.biglots.com/ga/conyers/1989","1820 Highway 20 SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=1642909479035349168","(770) 761-2001"
"ChIJHx_2hFhL9IgRR3lK6tYr-Z0","30012","grocery_or_supermarket","ALDI Conyers, GA","33.6375005","-84.0165817","http://www.aldi.us/","1794 Highway 138, Conyers, GA 30013, USA","https://maps.google.com/?cid=11383177735209384263","(855) 955-2534"
"ChIJ59WZg1dL9IgRep7--wfU2kg","30012","food","GNC","33.641076","-84.01307129999999","http://stores.gnc.com/ga/conyers/9608?utm_source=google&utm_medium=distrib&utm_campaign=google-distrib","SE, 1820 GA-20 #142, Conyers, GA 30013, USA","https://maps.google.com/?cid=5249741446411361914","(678) 413-1556"
"ChIJARtBKYhL9IgRM2Hn4MOy2VE","30012","bakery","Publix Super Market at The Village at Millers Chapel","33.6345026","-84.0169143","http://www.publix.com/","2159 McDonough Hwy, Conyers, GA 30094, USA","https://maps.google.com/?cid=5897941741380002099","(770) 785-6202"
"ChIJOQtpC1uz9YgRCaeGeRArUjM","30012","store","Habitat for Humanity Conyers/Rockdale ReStore","33.667952","-84.02649","http://www.habitatrockdale.net/","1117 West Ave SW, Conyers, GA 30012, USA","https://maps.google.com/?cid=3698065593782937353","(770) 785-7675"
"ChIJAznVanNN9IgRQYH5O8xfc9w","30012","bakery","Publix Super Market at Smyrna Crossing","33.6170561","-84.08138269999999","http://www.publix.com/","2880 GA-212, Conyers, GA 30094, USA","https://maps.google.com/?cid=15885145641450045761","(770) 918-2512"
"ChIJb_b_gJK09YgR-VJ3lxZpCXo","30012","restaurant","Subway","33.683762","-83.9982663","http://www.subway.com/","1571 GA-20 #105, Conyers, GA 30012, USA","https://maps.google.com/?cid=8793675293168980729","(770) 602-1717"
"ChIJT1H-E1lL9IgR4Lbhs7OcnqU","30012","grocery_or_supermarket","Natural Path Health Foods","33.6351063","-84.0160533","http://naturalpathhealthfoods.com/","2133 GA-20 #250, Conyers, GA 30013, USA","https://maps.google.com/?cid=11934148358209386208","(770) 760-0433"
"ChIJPRlNzh9L9IgR5jgKL3iTL8g","30012","restaurant","Karen's International Caribbean Grill","33.625358","-83.97520299999999","https://www.instagram.com/k.intlgrill/","2040 Eastside Dr SE #108, Conyers, GA 30013, USA","https://maps.google.com/?cid=14424910275885545702","(770) 483-9755"
"ChIJE0i94iNL9IgRaCQlOz1kP8k","30012","grocery_or_supermarket","T's West Indian Market","33.632646","-83.979761","","2183 Salem Rd SE # D, Conyers, GA 30013, USA","https://maps.google.com/?cid=14501419539304359016","(770) 679-4285"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30337","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJHx_2hFhL9IgRR3lK6tYr-Z0","30013","grocery_or_supermarket","ALDI Conyers, GA","33.6375005","-84.0165817","http://www.aldi.us/","1794 Highway 138, Conyers, GA 30013, USA","https://maps.google.com/?cid=11383177735209384263","(855) 955-2534"
"ChIJd3Ge-0az9YgR9Uz60ZPDrK4","30013","department_store","Walmart Supercenter","33.652864","-83.99665399999999","http://www.walmart.com/store/2475","1436 Dogwood Dr SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=12586650098244144373","(770) 860-8544"
"ChIJPRlNzh9L9IgR5jgKL3iTL8g","30013","restaurant","Karen's International Caribbean Grill","33.625358","-83.97520299999999","https://www.instagram.com/k.intlgrill/","2040 Eastside Dr SE #108, Conyers, GA 30013, USA","https://maps.google.com/?cid=14424910275885545702","(770) 483-9755"
"ChIJtcu6XB5L9IgRiyoHWZ1uBV4","30013","bakery","Ingles Market","33.62237","-83.977526","http://www.ingles-markets.com/","2455 Salem Rd SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=6774942836531341963","(770) 483-5109"
"ChIJARtBKYhL9IgRM2Hn4MOy2VE","30013","bakery","Publix Super Market at The Village at Millers Chapel","33.6345026","-84.0169143","http://www.publix.com/","2159 McDonough Hwy, Conyers, GA 30094, USA","https://maps.google.com/?cid=5897941741380002099","(770) 785-6202"
"ChIJo-iYLU1L9IgRWwpT-371QpU","30013","grocery_or_supermarket","Food Depot","33.6514206","-84.0042134","","1355 Iris Dr SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=10755428785845373531",""
"ChIJmzlACcO09YgRsPCuE1oWDgc","30013","grocery_or_supermarket","Kroger","33.643868","-84.01694139999999","https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL","1745 GA-138, SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=508368384072544432","(770) 922-8753"
"ChIJ27lQd19L9IgRwTQ8hf5Ew88","30013","department_store","Target","33.6329007","-84.0166852","http://www.target.com/sl/conyers--target-store/2174#?afid=storeloc&cpng=GA&Inm=conyers_2174","2195 GA-20, Conyers, GA 30013, USA","https://maps.google.com/?cid=14970885446257358017","(770) 785-6470"
"ChIJnYz2wR9L9IgRmPNVvKRPKE0","30013","grocery_or_supermarket","J & J World Market","33.62618599999999","-83.97543","","2020 Eastside Dr SE # 203, Conyers, GA 30013, USA","https://maps.google.com/?cid=5559781308941857688","(770) 785-2412"
"ChIJAd4eFTdK9IgRSrSM8BUIFvc","30013","bakery","Publix Super Market at Salem Road Station","33.5765229","-83.9649817","http://www.publix.com/","13015 Brown Bridge Rd, Covington, GA 30016-9111, USA","https://maps.google.com/?cid=17804427067178923082","(678) 342-0766"
"ChIJrTfFeohL9IgRVuuQXsQIzzU","30013","grocery_or_supermarket","Ingles Market","33.595371","-84.01294","http://www.ingles-markets.com/","3530 Honey Creek Commons SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=3877327443682454358","(770) 483-9139"
"ChIJW5GYvl9L9IgRC-82kV6LHaQ","30013","store","FedEx Office Print & Ship Center","33.631786","-84.01512799999999","http://local.fedex.com/ga/conyers/office-1688/?cmp=LOC-1001545-3-1-971-1110000-US-US-EN-GPLCOPYANDPRINT","Suite C1, 2239 GA-20, Conyers, GA 30013, USA","https://maps.google.com/?cid=11825761434824273675","(770) 929-1977"
"ChIJ59WZg1dL9IgRsCgGeHfJzBY","30013","furniture_store","Big Lots","33.641451","-84.013137","http://local.biglots.com/ga/conyers/1989","1820 Highway 20 SE, Conyers, GA 30013, USA","https://maps.google.com/?cid=1642909479035349168","(770) 761-2001"
"ChIJd1AMlrS09YgR3BSGLquw4UU","30013","food","Nutrition Depot","33.6520407","-83.9997455","http://mynutritiondepot.com/","1360 Dogwood Dr SE #202, Conyers, GA 30013, USA","https://maps.google.com/?cid=5035500107643360476","(770) 760-0609"
"ChIJAznVanNN9IgRQYH5O8xfc9w","30013","bakery","Publix Super Market at Smyrna Crossing","33.6170561","-84.08138269999999","http://www.publix.com/","2880 GA-212, Conyers, GA 30094, USA","https://maps.google.com/?cid=15885145641450045761","(770) 918-2512"
"ChIJf-oBSyBL9IgRX6TJwNermV0","30013","finance","PostNet","33.6291403","-83.9766971","http://www.postnet.com/GA106","2274 Salem Rd SE #106, Conyers, GA 30013, USA","https://maps.google.com/?cid=6744610860104787039","(770) 761-8499"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30338","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJoXe78d4J9YgRxbh9u0IqCK4","30338","food","Buford Highway Farmers Market","33.9058031","-84.27418449999999","http://www.aofwc.com/","5600 Buford Hwy NE, Atlanta, GA 30340, USA","https://maps.google.com/?cid=12540319628514932933","(770) 455-0770"
"ChIJjT0jjN4J9YgR69a_iydumKw","30338","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30338","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJ0cItyGIL9YgRohhRrVFZ8SA","30338","convenience_store","Vikos Tropical Food Market","33.9911728","-84.35336789999999","","8610 Roswell Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=2373776685935958178","(770) 518-6308"
"ChIJOwmMtJ4O9YgRgi9BMj1nNiQ","30338","grocery_or_supermarket","Shahrzad","33.9307585","-84.37907349999999","http://www.shahrzad.com/","6435 Roswell Rd, Atlanta, GA 30328, USA","https://maps.google.com/?cid=2609386546641579906","(404) 257-9045"
"ChIJvwJ5vOsO9YgRwKBhwmjp39Q","30338","grocery_or_supermarket","TURKISH GROCERY STORE","33.9101896","-84.3791999","http://bakkalinternational.com/","5690 Roswell Rd, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=15339235491994247360","(404) 847-9942"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","30338","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJHdJ9_esL9YgRWSNCSg6Nm7E","30338","bakery","Publix Super Market at Dunwoody Hall Shopping Center","33.9505857","-84.3380672","http://www.publix.com/","5550 Chamblee Dunwoody Rd, Dunwoody, GA 30338, USA","https://maps.google.com/?cid=12797977858618303321","(678) 443-0644"
"ChIJJyI9ue109YgRoff4qPee5c4","30338","grocery_or_supermarket","Super Global International Food Market","34.054059","-84.3287","","11235 Alpharetta Hwy # 111, Roswell, GA 30076, USA","https://maps.google.com/?cid=14908496928008894369","(770) 619-2966"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30338","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJXSD4M7gT9YgRrnIj4pK-fwA","30338","grocery_or_supermarket","Vatan International Grocery","33.9677192","-84.491394","","2133 Roswell Rd, Marietta, GA 30062, USA","https://maps.google.com/?cid=35956860110729902","(770) 578-4235"
"ChIJUd3f7aZ19YgRwefYwG2w-Oo","30338","grocery_or_supermarket","International Gourmet Foods","34.0691374","-84.29704409999999","","222 S Main St, Alpharetta, GA 30009, USA","https://maps.google.com/?cid=16931476784532744129","(678) 566-1399"
"ChIJf0XhHPEQ9YgRS0ftb-9Bvdo","30338","grocery_or_supermarket","Nam Dae Mun Farmers Market","33.8822287","-84.48760419999999","http://www.ndmmarket.com/","2350 Spring Rd SE, Smyrna, GA 30096, USA","https://maps.google.com/?cid=15761826767497414475","(678) 309-0007"
"ChIJicJ1MNwQ9YgRmXhxnhegdJ8","30338","grocery_or_supermarket","Cayce Foods Inc","33.8909654","-84.5039525","http://www.caycefoods.com/","1680 Roswell St SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=11489984572631906457","(770) 432-6967"
"ChIJJ4zGwBqm9YgRLgTjpYfw9BM","30338","food","Acro International Food Distribution","33.857192","-84.1895289","","2689 Mountain Industrial Blvd, Tucker, GA 30084, USA","https://maps.google.com/?cid=1438038646432400430","(770) 934-2345"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30341","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJjT0jjN4J9YgR69a_iydumKw","30341","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","30341","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJoXe78d4J9YgRxbh9u0IqCK4","30341","food","Buford Highway Farmers Market","33.9058031","-84.27418449999999","http://www.aofwc.com/","5600 Buford Hwy NE, Atlanta, GA 30340, USA","https://maps.google.com/?cid=12540319628514932933","(770) 455-0770"
"ChIJu57GrBUI9YgRqW6z4EV9hL4","30341","bakery","Publix Super Market at Shallowford Exchange","33.8622808","-84.28804699999999","http://www.publix.com/","2562 Shallowford Rd, Atlanta, GA 30345, USA","https://maps.google.com/?cid=13728235303208185513","(404) 636-1175"
"ChIJ7XlP97IJ9YgRs5PT9qmEtFg","30341","grocery_or_supermarket","Dinho Market of Atlanta","33.89019680000001","-84.29993159999999","","5379 New Peachtree Rd, Atlanta, GA 30341, USA","https://maps.google.com/?cid=6391879636670976947","(770) 452-6907"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30341","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJNRUnyCen9YgRISO38P14JvE","30341","grocery_or_supermarket","New International Food Inc","33.91672889999999","-84.2305523","","2215 Skyland Ct, Norcross, GA 30071, USA","https://maps.google.com/?cid=17376709244316230433","(770) 368-8169"
"ChIJOz8FjVOn9YgRdlKb9sgyw0U","30341","grocery_or_supermarket","Atlanta Oriental Food","33.9265763","-84.2639956","http://www.aofwc.com/","3029 Bankers Industrial Dr, Doraville, GA 30360, USA","https://maps.google.com/?cid=5026917447787827830","(770) 458-2296"
"ChIJU3xbVsAI9YgR-TzZam7iw1w","30341","pharmacy","Publix Pharmacy at Town Brookhaven","33.8702114","-84.3344505","http://www.publix.com/","104 Town Blvd A100, Brookhaven, GA 30319, USA","https://maps.google.com/?cid=6684435235814849785","(404) 233-7480"
"ChIJxTJrE60J9YgRMxj3jnxpIFI","30341","food","Global Specialty Foods, Inc.","33.8931429","-84.3061744","http://www.globalspecialtyfoods.com/","5305 Peachtree Industrial Blvd, Atlanta, GA 30341, USA","https://maps.google.com/?cid=5917845894060251187","(404) 551-3377"
"ChIJw8v3-u8G9YgRyQ3sflu7wUk","30341","grocery_or_supermarket","KHI International Trade","33.7880088","-84.3229958","http://www.khinternational.com/","1649 N Decatur Rd, Atlanta, GA 30307, USA","https://maps.google.com/?cid=5314735036919713225","(404) 920-1572"
"ChIJFzOCpqqp9YgRbT2T02uEjqY","30341","convenience_store","African & International Market, LLC","33.7950683","-84.22792199999999","","5064 Memorial Dr, Stone Mountain, GA 30083, USA","https://maps.google.com/?cid=12001675655634959725","(404) 294-0911"
